Timestamp,Server_Workload(%),Inlet_Temperature(°C),Outlet_Temperature(°C),Ambient_Temperature(°C),Cooling_Unit_Power_Consumption(kW),Chiller_Usage(%),AHU_Usage(%),Total_Energy_Cost($),Temperature_Deviation(°C),Cooling_Strategy_Action,Output
2025-05-06 04:00:00,72.50026969693506,22.15996033648791,28.15899642365858,24.626462704490887,0.89,78.13607461976268,52.574242369262365,0.09,0.63,Increase Chiller,0
2025-05-06 05:00:00,56.81953787673589,21.103657233680927,26.27132095035988,27.05144632748508,0.79,62.432296086946565,57.78462659256793,0.11,3.05,Maintain,2
2025-05-06 06:00:00,62.99430272063995,21.81988530689277,27.76558535440253,24.960539669343234,0.79,70.52408909817302,45.895840064642876,0.07,0.96,Increase Chiller,0
2025-05-06 07:00:00,48.526180609172364,21.470155670010264,28.14708175995389,23.90755415585493,0.64,52.05731817342763,44.50580241960553,0.08,0.09,Eco Mode,4
2025-05-06 08:00:00,63.219351814404604,22.40286134625069,30.440800259933035,24.64779004314241,0.68,56.16925683364893,46.15702267403627,0.06,0.65,Eco Mode,4
2025-05-06 09:00:00,52.88109506478662,20.155923058358166,25.187026103691696,26.85912527291787,0.71,54.5668420073562,55.513245803342166,0.08,2.86,Increase Chiller,0
2025-05-06 10:00:00,65.89716587801318,22.799697852957514,30.1170152760737,23.221169048198686,0.78,65.83145571819989,49.695973150418396,0.1,0.78,Increase Chiller,0
2025-05-06 11:00:00,48.93257031782703,20.554581791663992,28.058092699802934,24.312418286027373,0.63,51.47260361128599,43.824742559918306,0.09,0.31,Reduce AHU,1
2025-05-06 12:00:00,16.063734242168678,15.688830949757028,20.018233486087162,26.270459550571342,0.41,20.907043763923973,49.42832829424165,0.04,2.27,Boost All,3
2025-05-06 13:00:00,94.63549782891178,24.694720398741442,32.849657812863896,23.11081453884381,0.99,93.52038569271086,47.372325333575375,0.1,0.89,Boost All,3
2025-05-06 14:00:00,29.63867353554845,17.852002737576647,24.40663364587852,21.013303950171544,0.38,23.9571474686307,37.43501117911392,0.04,2.99,Eco Mode,4
2025-05-06 15:00:00,73.52444423341416,22.154464100011566,27.56396482200569,23.049384812804025,0.75,66.8657261959524,42.62467895999436,0.1,0.95,Reduce AHU,1
2025-05-06 16:00:00,87.54385178859917,23.282862750567787,28.333404727417488,23.465586702831803,0.9,85.36632505943365,43.743598882864056,0.08,0.53,Maintain,2
2025-05-06 17:00:00,84.97529493291623,24.94916753007402,32.42720783949746,23.543434189164035,0.97,94.2272656026053,42.9013952550716,0.1,0.46,Maintain,2
2025-05-06 18:00:00,89.76147609674351,24.469908346694687,29.53092405000718,23.111699217287498,0.94,90.50261806109046,42.20077046705999,0.08,0.89,Increase Chiller,0
2025-05-06 19:00:00,39.24721497259549,20.411653387392132,25.451204109860054,27.098433049397322,0.55,35.35081771202494,53.545174831256645,0.07,3.1,Boost All,3
2025-05-06 20:00:00,47.69618731219791,19.85095367460822,28.414377022956565,27.03587962360284,0.65,44.39039855264451,58.23965428480642,0.06,3.04,Eco Mode,4
2025-05-06 21:00:00,93.96970263341345,24.452872424967723,29.541515635201584,18.94097296111917,1.0,100.0,40.57149340546087,0.13,5.06,Reduce AHU,1
2025-05-06 22:00:00,21.10428914657067,17.268131135158985,24.245350799983143,22.323797063089607,0.37,20.0,42.65892324731539,0.04,1.68,Reduce AHU,1
2025-05-06 23:00:00,83.68980107376969,24.119121720477867,28.789024205562164,27.73864738099498,1.03,91.70006281032666,59.605895547266286,0.1,3.74,Reduce AHU,1
2025-05-07 00:00:00,44.098437626516386,18.874724070405296,22.030628070712357,25.191273619489202,0.63,46.07090083085281,51.28766103723444,0.09,1.19,Maintain,2
2025-05-07 01:00:00,54.269104299575545,20.267149805585646,21.789820050588247,22.801254714597253,0.66,52.47577218249628,48.30169907139923,0.07,1.2,Reduce AHU,1
2025-05-07 02:00:00,46.73658649088402,20.65593230068954,27.507061619189436,18.0,0.55,46.19043357912115,35.594224111711654,0.04,6.0,Boost All,3
2025-05-07 03:00:00,63.700463665863545,21.116081954743816,26.040388576346732,23.309958725715976,0.81,72.36034381053494,45.8497124340646,0.09,0.69,Boost All,3
2025-05-07 04:00:00,63.22958683117506,21.438990313689146,27.772528590225793,25.455722039297957,0.82,72.62945195507432,48.6260424820689,0.1,1.46,Reduce AHU,1
2025-05-07 05:00:00,77.84250609162781,22.817467988221892,30.3320903890832,28.503840216198775,0.82,69.38531493846433,53.54657711548836,0.09,4.5,Maintain,2
2025-05-07 06:00:00,27.172184707316205,19.122755201553687,24.711273457372027,19.176579618335214,0.41,28.2400405484357,36.34680339148802,0.05,4.82,Eco Mode,4
2025-05-07 07:00:00,67.6875865852524,22.969092638298093,28.027118975223065,21.051373482799555,0.78,68.5993684870471,45.89850454389459,0.08,2.95,Maintain,2
2025-05-07 08:00:00,73.23553798786338,23.64105880212921,31.310828464793957,23.839903076862353,0.91,81.00306766667376,52.22280460495264,0.11,0.16,Maintain,2
2025-05-07 09:00:00,61.46474005853574,20.44831362284225,23.24794456627898,27.160001632711037,0.75,62.068786333811005,51.56307243595331,0.07,3.16,Increase Chiller,0
2025-05-07 10:00:00,55.07614863067286,20.323953364834956,25.76672140048977,25.37926486824943,0.77,63.2642902527555,52.60074381949153,0.07,1.38,Maintain,2
2025-05-07 11:00:00,100.0,25.651432426090814,29.058462720617452,23.426330023877572,0.99,92.77533366651701,49.905061093102965,0.15,0.57,Eco Mode,4
2025-05-07 12:00:00,96.18435688589236,25.524145147591,34.56673396507774,26.681408137562386,0.95,86.5909961400677,52.392992555896996,0.11,2.68,Increase Chiller,0
2025-05-07 13:00:00,63.6792852148949,20.25182453119526,27.597783157171214,20.940373534776246,0.76,69.54226744239502,41.422896900968425,0.08,3.06,Eco Mode,4
2025-05-07 14:00:00,89.57571079469234,23.171722361358114,25.68935135724154,21.139698980377467,1.02,98.81406666668697,45.84555699631695,0.14,2.86,Increase Chiller,0
2025-05-07 15:00:00,81.07462294586512,22.05445930606944,29.13092542944203,25.87057800445088,0.85,72.66791096478755,52.911444241123775,0.12,1.87,Maintain,2
2025-05-07 16:00:00,54.72417227486177,21.16642055057865,24.064469894885544,24.62674579021922,0.69,53.447718145603986,52.33072177026022,0.1,0.63,Increase Chiller,0
2025-05-07 17:00:00,34.23644515374407,19.942756236867613,23.572778179012612,28.674507714195883,0.55,34.7030064792132,53.85167162128505,0.07,4.67,Reduce AHU,1
2025-05-07 18:00:00,45.81503519153656,20.78983951583337,22.66982889100566,26.603897118338413,0.62,46.50070364610262,48.718556106427876,0.07,2.6,Increase Chiller,0
2025-05-07 19:00:00,34.41055709385197,16.874504288742173,18.63342751939424,24.005003249833255,0.59,43.66665807960919,47.26663960311001,0.08,0.01,Maintain,2
2025-05-07 20:00:00,51.2960863382806,20.83904064746741,26.162675522139757,25.90415783227928,0.63,45.847914782790966,52.15514588652066,0.07,1.9,Reduce AHU,1
2025-05-07 21:00:00,55.90773694244849,19.937809554327686,24.733493360132236,22.820398948604748,0.62,47.55225056862358,47.65192835953716,0.07,1.18,Boost All,3
2025-05-07 22:00:00,90.16144826497904,21.902128410196426,23.939833956682918,26.03900389517645,1.0,92.47485048408649,51.73244892860657,0.11,2.04,Increase Chiller,0
2025-05-07 23:00:00,44.73931268515048,17.910488762799186,21.612048052414874,20.551544658453427,0.59,47.158503607452104,42.52490246516145,0.09,3.45,Boost All,3
2025-05-08 00:00:00,54.30579459898021,21.095552078053124,27.369118264086637,20.821906460157525,0.59,50.4063944143759,36.761591333484795,0.06,3.18,Reduce AHU,1
2025-05-08 01:00:00,64.31752436943994,22.066064941018404,27.21905352565223,22.903014632262426,0.68,54.38562006061666,49.715532024696124,0.1,1.1,Reduce AHU,1
2025-05-08 02:00:00,43.73906506002294,19.671729857423458,25.40243950898946,24.981607209206352,0.6,41.01958493960774,54.23934968171063,0.08,0.98,Eco Mode,4
2025-05-08 03:00:00,60.81482133447963,20.855191293743555,23.721802717581465,22.07411935313405,0.67,55.88751698975037,43.58640207011119,0.08,1.93,Increase Chiller,0
2025-05-08 04:00:00,79.02878663617822,24.24902229329887,29.48782188244111,26.326182925273706,0.87,75.87680907052162,52.371242229907615,0.1,2.33,Reduce AHU,1
2025-05-08 05:00:00,60.665081198826655,20.789678369686104,21.51747149795355,24.002391464191877,0.75,62.39127093786125,49.24196837627081,0.07,0.0,Eco Mode,4
2025-05-08 06:00:00,72.19482735756813,20.768398924591033,25.275065535008018,22.53709697487411,0.89,79.9477990675356,49.26739576536134,0.08,1.46,Maintain,2
2025-05-08 07:00:00,86.72869074789422,22.895533663100075,25.926463245843177,25.2736283591708,1.01,91.76668185142199,54.44409345421679,0.14,1.27,Maintain,2
2025-05-08 08:00:00,69.98937937600219,24.41822451546925,31.783784483740043,25.851239415854838,0.83,71.97652433157715,50.23158091313081,0.12,1.85,Increase Chiller,0
2025-05-08 09:00:00,60.47801644104528,18.86546291636011,24.279040193005585,26.93161617035589,0.82,65.63027568371568,58.31016470247914,0.08,2.93,Boost All,3
2025-05-08 10:00:00,57.753731166116964,22.363858285936654,24.287970977505505,22.95840423228456,0.64,50.26582174162906,47.45989745122181,0.09,1.04,Reduce AHU,1
2025-05-08 11:00:00,68.78229701870778,21.351589954878435,24.3107975777771,25.66295509025283,0.87,73.97583711082419,55.99214657540223,0.07,1.66,Increase Chiller,0
2025-05-08 12:00:00,88.07658832266078,24.284028123207015,29.058573364354462,23.661671249940827,0.89,82.1348628187111,47.42270308621559,0.09,0.34,Maintain,2
2025-05-08 13:00:00,43.6915405871931,19.98581586116236,25.95148868388003,28.989497688236295,0.55,34.2609582519626,55.21373959546176,0.06,4.99,Reduce AHU,1
2025-05-08 14:00:00,57.17377832701911,21.46437738411707,22.418607191771542,26.924783431295097,0.68,50.58959541430981,55.648745893993244,0.1,2.92,Boost All,3
2025-05-08 15:00:00,76.1589034934307,22.108570650599862,26.495509741218253,18.32327964569693,0.73,69.4567150820899,34.353511767159276,0.1,5.68,Maintain,2
2025-05-08 16:00:00,78.80828716676835,22.38897490946922,28.38907289517659,23.50787500521132,0.82,75.49799012427793,43.26578102912209,0.11,0.49,Reduce AHU,1
2025-05-08 17:00:00,64.583696730326,20.872173509453802,28.751244658944017,24.991912558496026,0.78,63.69612897387889,53.776874112173985,0.07,0.99,Boost All,3
2025-05-08 18:00:00,53.365714727181334,19.862241121344812,24.498656121693376,19.993751320876903,0.56,47.182914359097694,36.139228724739255,0.06,4.01,Maintain,2
2025-05-08 19:00:00,74.36697214444385,22.498092421381404,28.616790045244336,22.63563068393852,0.88,79.67038530696487,49.23945974763444,0.13,1.36,Reduce AHU,1
2025-05-08 20:00:00,38.9691169439838,18.400723845226473,22.737406236554655,19.852844940030785,0.53,43.29814152285921,37.642379685843714,0.07,4.15,Increase Chiller,0
2025-05-08 21:00:00,41.932595600780914,18.082559387046725,25.050650598400438,21.767897956358716,0.64,51.75847668185328,46.10882127677058,0.06,2.23,Reduce AHU,1
2025-05-08 22:00:00,68.63150647066287,21.940793199073354,32.359181859444384,22.292793823699583,0.7,60.6514518223634,42.91374046048072,0.08,1.71,Eco Mode,4
2025-05-08 23:00:00,90.62068159937006,24.757697719106925,28.353329021254254,28.1291129737113,0.95,85.67322539378961,52.483698165967155,0.11,4.13,Maintain,2
2025-05-09 00:00:00,76.15319412596197,22.523467294908563,27.79531926074797,19.015533281236188,0.77,73.98960606801344,36.550711047837375,0.1,4.98,Increase Chiller,0
2025-05-09 01:00:00,95.22736722295551,22.89813750177986,28.8568451692361,24.060387424406798,0.99,93.46211637086645,49.13065031101053,0.14,0.06,Eco Mode,4
2025-05-09 02:00:00,76.0759440748119,22.620962851907255,26.3436512591739,19.81734410784999,0.74,68.9401569574879,37.69609538155305,0.07,4.18,Eco Mode,4
2025-05-09 03:00:00,64.88194825998342,20.721947804658907,24.51159941355638,26.464777338159422,0.73,60.65252736831182,49.15629717284447,0.11,2.46,Eco Mode,4
2025-05-09 04:00:00,63.185430034809364,20.901312346059715,24.742045729719784,23.589926983697925,0.69,57.56122151212382,46.02878772897065,0.09,0.41,Reduce AHU,1
2025-05-09 05:00:00,80.92882282051418,24.53575212178922,29.460853675302946,24.81024256226637,0.85,73.89914246823066,51.68428609942357,0.08,0.81,Reduce AHU,1
2025-05-09 06:00:00,57.84058568473565,21.191697077437432,25.816232025192132,24.792999775900448,0.72,59.22507471107858,48.889173073703994,0.08,0.79,Boost All,3
2025-05-09 07:00:00,26.60070286209806,19.237515203773995,24.908241013783538,26.305463973615925,0.57,35.8833795351411,57.21952372946169,0.05,2.31,Maintain,2
2025-05-09 08:00:00,29.977659087365844,16.735041378380433,21.970472013116122,24.574380018304147,0.54,36.533221632979426,48.729760083981816,0.08,0.57,Boost All,3
2025-05-09 09:00:00,73.44947144007526,22.16187973057775,23.2280105644534,23.41352963580776,0.72,63.67770030696032,42.07353580648727,0.08,0.59,Maintain,2
2025-05-09 10:00:00,86.85734811126295,24.524927357262772,32.88655050491536,28.366207782987935,0.95,84.3804340344601,55.19833887165345,0.14,4.37,Eco Mode,4
2025-05-09 11:00:00,63.23870558000457,21.11593605114492,25.60700882766523,23.815177088866303,0.73,58.851217011338015,51.24777496447777,0.09,0.18,Eco Mode,4
2025-05-09 12:00:00,93.44192983623894,25.028140374022136,31.044653652230686,21.94671979759852,1.04,100.0,48.16309576823147,0.11,2.05,Maintain,2
2025-05-09 13:00:00,92.58766756312873,24.410111584605964,28.966440097225494,26.126923664636823,1.04,96.20301905392454,53.78696359714475,0.12,2.13,Maintain,2
2025-05-09 14:00:00,69.63562038916788,22.025919380279394,27.62957668654657,23.420018844575157,0.85,77.5092889641044,45.417542306212,0.1,0.58,Reduce AHU,1
2025-05-09 15:00:00,100.0,27.15484432708474,29.552267538722596,18.295189209711694,0.99,99.67835637615431,38.641936772266135,0.13,5.7,Increase Chiller,0
2025-05-09 16:00:00,52.26060466629875,21.66016965506169,22.933524082616,23.933344139621976,0.6,43.083840044328056,50.68441046973045,0.06,0.07,Boost All,3
2025-05-09 17:00:00,76.61292805796248,23.646251841615218,28.98931636291404,25.425446414518674,0.92,82.65034359192296,52.38055064385792,0.11,1.43,Boost All,3
2025-05-09 18:00:00,76.66868554151579,22.440739347141886,26.24257666745503,25.030058239486348,0.86,74.49599371871085,52.067303430051524,0.09,1.03,Boost All,3
2025-05-09 19:00:00,70.20957026269762,21.470702894087456,25.74124514592845,22.415719566638632,0.78,68.06423606309438,46.54188452446015,0.08,1.58,Boost All,3
2025-05-09 20:00:00,81.21564898771051,22.79620526779479,25.90059354043859,24.741796154803765,0.97,90.80065402860572,48.9543548079733,0.09,0.74,Reduce AHU,1
2025-05-09 21:00:00,44.59468424926079,18.440234653742557,23.48811133465929,26.23488777454512,0.57,40.32096063458599,48.58927502099212,0.05,2.23,Increase Chiller,0
2025-05-09 22:00:00,76.32967237992125,22.399354911340517,27.585242695380536,25.72067859945334,0.9,82.29433552418647,48.86501589000129,0.08,1.72,Increase Chiller,0
2025-05-09 23:00:00,36.243673812324474,18.742372435303988,23.800352264194018,22.293193728809918,0.56,44.96700798479958,40.47029927448819,0.08,1.71,Reduce AHU,1
2025-05-10 00:00:00,87.82250609127745,23.834855084932805,29.990942976587746,21.195506630930886,0.87,83.97636823657042,40.08868891925571,0.09,2.8,Increase Chiller,0
2025-05-10 01:00:00,71.11254039333939,21.067531976468704,26.610587346095883,19.555823969620285,0.77,70.59895685269764,41.51495337739288,0.08,4.44,Reduce AHU,1
2025-05-10 02:00:00,91.27819531617786,24.512131906112927,32.05294844448895,23.33781168700007,1.0,93.19988831547755,50.23992800980796,0.14,0.66,Increase Chiller,0
2025-05-10 03:00:00,53.01704595337077,20.091679926450006,26.21281001688318,25.109939571478968,0.7,54.09737618148857,52.45038372377344,0.08,1.11,Eco Mode,4
2025-05-10 04:00:00,53.81755893044194,20.295793456075174,24.284631452066762,25.197700650895374,0.62,44.85225773548298,51.370449906040825,0.08,1.2,Reduce AHU,1
2025-05-10 05:00:00,76.97238827943845,22.734922538580523,26.064481643143413,23.189435347447542,0.86,76.4101929561358,49.00471301098211,0.09,0.81,Eco Mode,4
2025-05-10 06:00:00,45.81656111791563,19.616199968739412,24.176705513730873,24.402461627218027,0.66,53.89317990996369,46.17010342863693,0.08,0.4,Maintain,2
2025-05-10 07:00:00,64.89422205680393,21.227397322494745,22.187369261718366,21.063111844348764,0.68,58.02475513725522,42.98981503730691,0.06,2.94,Reduce AHU,1
2025-05-10 08:00:00,54.69869860450319,19.141757435819457,23.059419699209116,23.22310672101584,0.65,49.138677619141205,50.81222075661245,0.06,0.78,Maintain,2
2025-05-10 09:00:00,64.0144252872528,23.408943759898957,28.314488088330933,25.364501151054707,0.75,61.7005640397561,50.34870686310576,0.07,1.36,Boost All,3
2025-05-10 10:00:00,49.60710927810307,20.500122301303396,26.59586084050644,22.824141638197272,0.68,58.56908038844858,42.04566812437825,0.1,1.18,Eco Mode,4
2025-05-10 11:00:00,70.52146814396784,22.936539375002123,26.812960300983914,24.635200479799728,0.82,73.67566716028604,46.862625306946086,0.1,0.64,Maintain,2
2025-05-10 12:00:00,68.04055327456457,22.040603662818437,25.690490166822666,19.454792652349333,0.82,74.81309998334565,43.87287585005322,0.11,4.55,Reduce AHU,1
2025-05-10 13:00:00,88.75492052154243,24.870677515557045,33.72445275388121,22.849325429530133,0.93,86.69685028328949,47.996741322372564,0.13,1.15,Maintain,2
2025-05-10 14:00:00,68.80462225563635,21.618062287105623,29.896079674033942,22.147285724824027,0.73,65.85123733946203,40.817932451673,0.07,1.85,Increase Chiller,0
2025-05-10 15:00:00,38.95800310512618,17.917904840713433,22.68914263852856,22.572109430996207,0.53,35.273269835350554,49.91734990550673,0.07,1.43,Maintain,2
2025-05-10 16:00:00,42.31643225985159,19.0396351285543,23.458224428939705,22.757768628441937,0.47,33.416133067795805,40.584710346808784,0.04,1.24,Eco Mode,4
2025-05-10 17:00:00,34.900101445889064,19.785062368703876,26.30978888842954,20.827532883021206,0.45,29.80289180771512,41.76190998311755,0.06,3.17,Increase Chiller,0
2025-05-10 18:00:00,96.20551966252606,24.78842286201408,33.36588020764927,20.443572016942227,1.0,100.0,39.3381203361137,0.1,3.56,Maintain,2
2025-05-10 19:00:00,79.44566311820223,22.986502286885198,29.290044764609878,28.327660458990863,0.88,76.38319891110828,52.99075562378266,0.11,4.33,Boost All,3
2025-05-10 20:00:00,45.269449700859006,18.040044154869033,21.258152077891285,29.342459424005593,0.73,51.40843193569089,63.44947805111029,0.1,5.34,Reduce AHU,1
2025-05-10 21:00:00,36.26972857627585,19.38494939459055,20.79063746961289,28.940969632822664,0.58,36.969364539635116,56.41702405955951,0.08,4.94,Reduce AHU,1
2025-05-10 22:00:00,64.72841864109299,20.085374224216874,24.822935789209907,20.70030262247757,0.66,59.199527442672505,37.14020027567171,0.09,3.3,Maintain,2
